Assembly Accession	Assembly-unit accession	Chromosome name	GC Count	GC Percent	GenBank seq accession	Molecule type	Ordering	RefSeq seq accession	Role	Seq length	UCSC style name	Unlocalized Count	Sequence name
GCA_030873655.1	Primary Assembly	Un			JARPVW010000239.1	Chromosome			unplaced-scaffold	165672			scaffold_308
GCA_030873655.1	Primary Assembly	Un			JARPVW010000240.1	Chromosome			unplaced-scaffold	164748			scaffold_309
GCA_030873655.1	Primary Assembly	Un			JARPVW010000241.1	Chromosome			unplaced-scaffold	164914			scaffold_311
GCA_030873655.1	Primary Assembly	Un			JARPVW010000242.1	Chromosome			unplaced-scaffold	164853			scaffold_312
GCA_030873655.1	Primary Assembly	Un			JARPVW010000243.1	Chromosome			unplaced-scaffold	164340			scaffold_313
GCA_030873655.1	Primary Assembly	Un			JARPVW010000244.1	Chromosome			unplaced-scaffold	164916			scaffold_314
GCA_030873655.1	Primary Assembly	Un			JARPVW010000245.1	Chromosome			unplaced-scaffold	163961			scaffold_315
GCA_030873655.1	Primary Assembly	Un			JARPVW010000246.1	Chromosome			unplaced-scaffold	163948			scaffold_316
GCA_030873655.1	Primary Assembly	Un			JARPVW010000247.1	Chromosome			unplaced-scaffold	163811			scaffold_317
GCA_030873655.1	Primary Assembly	Un			JARPVW010000248.1	Chromosome			unplaced-scaffold	163591			scaffold_318
GCA_030873655.1	Primary Assembly	Un			JARPVW010000249.1	Chromosome			unplaced-scaffold	163585			scaffold_319
GCA_030873655.1	Primary Assembly	Un			JARPVW010000250.1	Chromosome			unplaced-scaffold	163459			scaffold_320
GCA_030873655.1	Primary Assembly	Un			JARPVW010000251.1	Chromosome			unplaced-scaffold	163233			scaffold_321
GCA_030873655.1	Primary Assembly	Un			JARPVW010000252.1	Chromosome			unplaced-scaffold	163146			scaffold_323
GCA_030873655.1	Primary Assembly	Un			JARPVW010000253.1	Chromosome			unplaced-scaffold	162771			scaffold_324
GCA_030873655.1	Primary Assembly	Un			JARPVW010000254.1	Chromosome			unplaced-scaffold	162532			scaffold_325
GCA_030873655.1	Primary Assembly	Un			JARPVW010000255.1	Chromosome			unplaced-scaffold	162315			scaffold_326
GCA_030873655.1	Primary Assembly	Un			JARPVW010000256.1	Chromosome			unplaced-scaffold	162736			scaffold_327
GCA_030873655.1	Primary Assembly	Un			JARPVW010000257.1	Chromosome			unplaced-scaffold	162038			scaffold_328
GCA_030873655.1	Primary Assembly	Un			JARPVW010000258.1	Chromosome			unplaced-scaffold	161990			scaffold_329
GCA_030873655.1	Primary Assembly	Un			JARPVW010000259.1	Chromosome			unplaced-scaffold	162458			scaffold_331
GCA_030873655.1	Primary Assembly	Un			JARPVW010000260.1	Chromosome			unplaced-scaffold	161865			scaffold_332
GCA_030873655.1	Primary Assembly	Un			JARPVW010000261.1	Chromosome			unplaced-scaffold	161566			scaffold_333
GCA_030873655.1	Primary Assembly	Un			JARPVW010000262.1	Chromosome			unplaced-scaffold	161499			scaffold_334
GCA_030873655.1	Primary Assembly	Un			JARPVW010000263.1	Chromosome			unplaced-scaffold	161111			scaffold_336
GCA_030873655.1	Primary Assembly	Un			JARPVW010000264.1	Chromosome			unplaced-scaffold	161037			scaffold_337
GCA_030873655.1	Primary Assembly	Un			JARPVW010000265.1	Chromosome			unplaced-scaffold	161581			scaffold_338
GCA_030873655.1	Primary Assembly	Un			JARPVW010000266.1	Chromosome			unplaced-scaffold	160834			scaffold_339
GCA_030873655.1	Primary Assembly	Un			JARPVW010000267.1	Chromosome			unplaced-scaffold	160306			scaffold_341
GCA_030873655.1	Primary Assembly	Un			JARPVW010000268.1	Chromosome			unplaced-scaffold	159976			scaffold_343
GCA_030873655.1	Primary Assembly	Un			JARPVW010000269.1	Chromosome			unplaced-scaffold	160251			scaffold_345
GCA_030873655.1	Primary Assembly	Un			JARPVW010000270.1	Chromosome			unplaced-scaffold	159562			scaffold_346
GCA_030873655.1	Primary Assembly	Un			JARPVW010000271.1	Chromosome			unplaced-scaffold	160166			scaffold_347
GCA_030873655.1	Primary Assembly	Un			JARPVW010000272.1	Chromosome			unplaced-scaffold	159292			scaffold_348
GCA_030873655.1	Primary Assembly	Un			JARPVW010000273.1	Chromosome			unplaced-scaffold	159194			scaffold_349
GCA_030873655.1	Primary Assembly	Un			JARPVW010000274.1	Chromosome			unplaced-scaffold	158996			scaffold_350
GCA_030873655.1	Primary Assembly	Un			JARPVW010000275.1	Chromosome			unplaced-scaffold	158218			scaffold_352
GCA_030873655.1	Primary Assembly	Un			JARPVW010000276.1	Chromosome			unplaced-scaffold	158830			scaffold_353
GCA_030873655.1	Primary Assembly	Un			JARPVW010000277.1	Chromosome			unplaced-scaffold	157860			scaffold_356
GCA_030873655.1	Primary Assembly	Un			JARPVW010000278.1	Chromosome			unplaced-scaffold	157213			scaffold_357
GCA_030873655.1	Primary Assembly	Un			JARPVW010000279.1	Chromosome			unplaced-scaffold	157735			scaffold_359
GCA_030873655.1	Primary Assembly	Un			JARPVW010000280.1	Chromosome			unplaced-scaffold	156858			scaffold_360
GCA_030873655.1	Primary Assembly	Un			JARPVW010000281.1	Chromosome			unplaced-scaffold	156780			scaffold_361
GCA_030873655.1	Primary Assembly	Un			JARPVW010000282.1	Chromosome			unplaced-scaffold	156724			scaffold_362
GCA_030873655.1	Primary Assembly	Un			JARPVW010000283.1	Chromosome			unplaced-scaffold	156631			scaffold_364
GCA_030873655.1	Primary Assembly	Un			JARPVW010000284.1	Chromosome			unplaced-scaffold	156495			scaffold_365
GCA_030873655.1	Primary Assembly	Un			JARPVW010000285.1	Chromosome			unplaced-scaffold	156463			scaffold_366
GCA_030873655.1	Primary Assembly	Un			JARPVW010000286.1	Chromosome			unplaced-scaffold	156257			scaffold_367
GCA_030873655.1	Primary Assembly	Un			JARPVW010000287.1	Chromosome			unplaced-scaffold	155978			scaffold_369
GCA_030873655.1	Primary Assembly	Un			JARPVW010000288.1	Chromosome			unplaced-scaffold	155957			scaffold_370
GCA_030873655.1	Primary Assembly	Un			JARPVW010000289.1	Chromosome			unplaced-scaffold	155931			scaffold_371
GCA_030873655.1	Primary Assembly	Un			JARPVW010000290.1	Chromosome			unplaced-scaffold	155827			scaffold_372
GCA_030873655.1	Primary Assembly	Un			JARPVW010000291.1	Chromosome			unplaced-scaffold	155756			scaffold_373
GCA_030873655.1	Primary Assembly	Un			JARPVW010000292.1	Chromosome			unplaced-scaffold	156168			scaffold_374
GCA_030873655.1	Primary Assembly	Un			JARPVW010000293.1	Chromosome			unplaced-scaffold	155531			scaffold_375
GCA_030873655.1	Primary Assembly	Un			JARPVW010000294.1	Chromosome			unplaced-scaffold	155277			scaffold_376
GCA_030873655.1	Primary Assembly	Un			JARPVW010000295.1	Chromosome			unplaced-scaffold	155299			scaffold_377
GCA_030873655.1	Primary Assembly	Un			JARPVW010000296.1	Chromosome			unplaced-scaffold	155056			scaffold_379
GCA_030873655.1	Primary Assembly	Un			JARPVW010000297.1	Chromosome			unplaced-scaffold	154783			scaffold_381
GCA_030873655.1	Primary Assembly	Un			JARPVW010000298.1	Chromosome			unplaced-scaffold	154726			scaffold_382
GCA_030873655.1	Primary Assembly	Un			JARPVW010000299.1	Chromosome			unplaced-scaffold	155319			scaffold_383
GCA_030873655.1	Primary Assembly	Un			JARPVW010000300.1	Chromosome			unplaced-scaffold	155356			scaffold_384
GCA_030873655.1	Primary Assembly	Un			JARPVW010000301.1	Chromosome			unplaced-scaffold	155274			scaffold_385
GCA_030873655.1	Primary Assembly	Un			JARPVW010000302.1	Chromosome			unplaced-scaffold	154273			scaffold_387
GCA_030873655.1	Primary Assembly	Un			JARPVW010000303.1	Chromosome			unplaced-scaffold	154491			scaffold_388
GCA_030873655.1	Primary Assembly	Un			JARPVW010000304.1	Chromosome			unplaced-scaffold	153553			scaffold_389
GCA_030873655.1	Primary Assembly	Un			JARPVW010000305.1	Chromosome			unplaced-scaffold	154449			scaffold_390
GCA_030873655.1	Primary Assembly	Un			JARPVW010000306.1	Chromosome			unplaced-scaffold	153196			scaffold_391
GCA_030873655.1	Primary Assembly	Un			JARPVW010000307.1	Chromosome			unplaced-scaffold	153093			scaffold_392
GCA_030873655.1	Primary Assembly	Un			JARPVW010000308.1	Chromosome			unplaced-scaffold	152880			scaffold_393
GCA_030873655.1	Primary Assembly	Un			JARPVW010000309.1	Chromosome			unplaced-scaffold	152951			scaffold_394
GCA_030873655.1	Primary Assembly	Un			JARPVW010000310.1	Chromosome			unplaced-scaffold	154404			scaffold_395
GCA_030873655.1	Primary Assembly	Un			JARPVW010000311.1	Chromosome			unplaced-scaffold	152838			scaffold_396
GCA_030873655.1	Primary Assembly	Un			JARPVW010000312.1	Chromosome			unplaced-scaffold	152872			scaffold_397
GCA_030873655.1	Primary Assembly	Un			JARPVW010000313.1	Chromosome			unplaced-scaffold	152648			scaffold_398
GCA_030873655.1	Primary Assembly	Un			JARPVW010000314.1	Chromosome			unplaced-scaffold	151988			scaffold_399
GCA_030873655.1	Primary Assembly	Un			JARPVW010000315.1	Chromosome			unplaced-scaffold	152385			scaffold_402
GCA_030873655.1	Primary Assembly	Un			JARPVW010000316.1	Chromosome			unplaced-scaffold	150914			scaffold_404
GCA_030873655.1	Primary Assembly	Un			JARPVW010000317.1	Chromosome			unplaced-scaffold	150425			scaffold_406
GCA_030873655.1	Primary Assembly	Un			JARPVW010000318.1	Chromosome			unplaced-scaffold	150238			scaffold_407
GCA_030873655.1	Primary Assembly	Un			JARPVW010000319.1	Chromosome			unplaced-scaffold	150243			scaffold_408
GCA_030873655.1	Primary Assembly	Un			JARPVW010000320.1	Chromosome			unplaced-scaffold	149999			scaffold_410
GCA_030873655.1	Primary Assembly	Un			JARPVW010000321.1	Chromosome			unplaced-scaffold	150947			scaffold_411
GCA_030873655.1	Primary Assembly	Un			JARPVW010000322.1	Chromosome			unplaced-scaffold	149938			scaffold_412
GCA_030873655.1	Primary Assembly	Un			JARPVW010000323.1	Chromosome			unplaced-scaffold	149817			scaffold_414
GCA_030873655.1	Primary Assembly	Un			JARPVW010000324.1	Chromosome			unplaced-scaffold	150476			scaffold_416
GCA_030873655.1	Primary Assembly	Un			JARPVW010000325.1	Chromosome			unplaced-scaffold	149467			scaffold_418
GCA_030873655.1	Primary Assembly	Un			JARPVW010000326.1	Chromosome			unplaced-scaffold	150120			scaffold_419
GCA_030873655.1	Primary Assembly	Un			JARPVW010000327.1	Chromosome			unplaced-scaffold	149099			scaffold_420
GCA_030873655.1	Primary Assembly	Un			JARPVW010000328.1	Chromosome			unplaced-scaffold	149800			scaffold_421
GCA_030873655.1	Primary Assembly	Un			JARPVW010000329.1	Chromosome			unplaced-scaffold	148718			scaffold_422
GCA_030873655.1	Primary Assembly	Un			JARPVW010000330.1	Chromosome			unplaced-scaffold	148455			scaffold_424
GCA_030873655.1	Primary Assembly	Un			JARPVW010000331.1	Chromosome			unplaced-scaffold	148374			scaffold_425
GCA_030873655.1	Primary Assembly	Un			JARPVW010000332.1	Chromosome			unplaced-scaffold	148151			scaffold_427
GCA_030873655.1	Primary Assembly	Un			JARPVW010000333.1	Chromosome			unplaced-scaffold	148027			scaffold_428
GCA_030873655.1	Primary Assembly	Un			JARPVW010000334.1	Chromosome			unplaced-scaffold	148538			scaffold_429
GCA_030873655.1	Primary Assembly	Un			JARPVW010000335.1	Chromosome			unplaced-scaffold	147854			scaffold_430
GCA_030873655.1	Primary Assembly	Un			JARPVW010000336.1	Chromosome			unplaced-scaffold	147829			scaffold_431
GCA_030873655.1	Primary Assembly	Un			JARPVW010000337.1	Chromosome			unplaced-scaffold	147888			scaffold_432
GCA_030873655.1	Primary Assembly	Un			JARPVW010000338.1	Chromosome			unplaced-scaffold	148686			scaffold_433
GCA_030873655.1	Primary Assembly	Un			JARPVW010000339.1	Chromosome			unplaced-scaffold	147675			scaffold_434
GCA_030873655.1	Primary Assembly	Un			JARPVW010000340.1	Chromosome			unplaced-scaffold	147761			scaffold_436
GCA_030873655.1	Primary Assembly	Un			JARPVW010000341.1	Chromosome			unplaced-scaffold	148217			scaffold_437
GCA_030873655.1	Primary Assembly	Un			JARPVW010000342.1	Chromosome			unplaced-scaffold	147250			scaffold_438
GCA_030873655.1	Primary Assembly	Un			JARPVW010000343.1	Chromosome			unplaced-scaffold	147207			scaffold_439
GCA_030873655.1	Primary Assembly	Un			JARPVW010000344.1	Chromosome			unplaced-scaffold	147682			scaffold_440
GCA_030873655.1	Primary Assembly	Un			JARPVW010000345.1	Chromosome			unplaced-scaffold	147042			scaffold_441
GCA_030873655.1	Primary Assembly	Un			JARPVW010000346.1	Chromosome			unplaced-scaffold	146804			scaffold_442
GCA_030873655.1	Primary Assembly	Un			JARPVW010000347.1	Chromosome			unplaced-scaffold	146882			scaffold_443
GCA_030873655.1	Primary Assembly	Un			JARPVW010000348.1	Chromosome			unplaced-scaffold	146246			scaffold_447
GCA_030873655.1	Primary Assembly	Un			JARPVW010000349.1	Chromosome			unplaced-scaffold	146121			scaffold_448
GCA_030873655.1	Primary Assembly	Un			JARPVW010000350.1	Chromosome			unplaced-scaffold	145237			scaffold_449
GCA_030873655.1	Primary Assembly	Un			JARPVW010000351.1	Chromosome			unplaced-scaffold	145799			scaffold_450
GCA_030873655.1	Primary Assembly	Un			JARPVW010000352.1	Chromosome			unplaced-scaffold	145732			scaffold_453
GCA_030873655.1	Primary Assembly	Un			JARPVW010000353.1	Chromosome			unplaced-scaffold	144799			scaffold_454
GCA_030873655.1	Primary Assembly	Un			JARPVW010000354.1	Chromosome			unplaced-scaffold	144314			scaffold_455
GCA_030873655.1	Primary Assembly	Un			JARPVW010000355.1	Chromosome			unplaced-scaffold	144257			scaffold_456
GCA_030873655.1	Primary Assembly	Un			JARPVW010000356.1	Chromosome			unplaced-scaffold	144209			scaffold_457
GCA_030873655.1	Primary Assembly	Un			JARPVW010000357.1	Chromosome			unplaced-scaffold	144178			scaffold_458
GCA_030873655.1	Primary Assembly	Un			JARPVW010000358.1	Chromosome			unplaced-scaffold	144056			scaffold_459
GCA_030873655.1	Primary Assembly	Un			JARPVW010000359.1	Chromosome			unplaced-scaffold	144521			scaffold_460
GCA_030873655.1	Primary Assembly	Un			JARPVW010000360.1	Chromosome			unplaced-scaffold	143908			scaffold_461
GCA_030873655.1	Primary Assembly	Un			JARPVW010000361.1	Chromosome			unplaced-scaffold	144837			scaffold_462
GCA_030873655.1	Primary Assembly	Un			JARPVW010000362.1	Chromosome			unplaced-scaffold	143862			scaffold_463
GCA_030873655.1	Primary Assembly	Un			JARPVW010000363.1	Chromosome			unplaced-scaffold	144218			scaffold_464
GCA_030873655.1	Primary Assembly	Un			JARPVW010000364.1	Chromosome			unplaced-scaffold	143715			scaffold_466
GCA_030873655.1	Primary Assembly	Un			JARPVW010000365.1	Chromosome			unplaced-scaffold	143682			scaffold_467
GCA_030873655.1	Primary Assembly	Un			JARPVW010000366.1	Chromosome			unplaced-scaffold	143465			scaffold_468
GCA_030873655.1	Primary Assembly	Un			JARPVW010000367.1	Chromosome			unplaced-scaffold	143341			scaffold_469
GCA_030873655.1	Primary Assembly	Un			JARPVW010000368.1	Chromosome			unplaced-scaffold	143840			scaffold_471
GCA_030873655.1	Primary Assembly	Un			JARPVW010000369.1	Chromosome			unplaced-scaffold	143748			scaffold_472
GCA_030873655.1	Primary Assembly	Un			JARPVW010000370.1	Chromosome			unplaced-scaffold	142592			scaffold_474
GCA_030873655.1	Primary Assembly	Un			JARPVW010000371.1	Chromosome			unplaced-scaffold	143269			scaffold_476
GCA_030873655.1	Primary Assembly	Un			JARPVW010000372.1	Chromosome			unplaced-scaffold	142105			scaffold_478
GCA_030873655.1	Primary Assembly	Un			JARPVW010000373.1	Chromosome			unplaced-scaffold	142211			scaffold_479
GCA_030873655.1	Primary Assembly	Un			JARPVW010000374.1	Chromosome			unplaced-scaffold	142170			scaffold_481
GCA_030873655.1	Primary Assembly	Un			JARPVW010000375.1	Chromosome			unplaced-scaffold	141604			scaffold_482
GCA_030873655.1	Primary Assembly	Un			JARPVW010000376.1	Chromosome			unplaced-scaffold	141518			scaffold_483
GCA_030873655.1	Primary Assembly	Un			JARPVW010000377.1	Chromosome			unplaced-scaffold	141466			scaffold_484
GCA_030873655.1	Primary Assembly	Un			JARPVW010000378.1	Chromosome			unplaced-scaffold	141556			scaffold_485
GCA_030873655.1	Primary Assembly	Un			JARPVW010000379.1	Chromosome			unplaced-scaffold	141304			scaffold_488
GCA_030873655.1	Primary Assembly	Un			JARPVW010000380.1	Chromosome			unplaced-scaffold	141908			scaffold_489
GCA_030873655.1	Primary Assembly	Un			JARPVW010000381.1	Chromosome			unplaced-scaffold	140683			scaffold_491
GCA_030873655.1	Primary Assembly	Un			JARPVW010000382.1	Chromosome			unplaced-scaffold	140659			scaffold_492
GCA_030873655.1	Primary Assembly	Un			JARPVW010000383.1	Chromosome			unplaced-scaffold	141000			scaffold_493
GCA_030873655.1	Primary Assembly	Un			JARPVW010000384.1	Chromosome			unplaced-scaffold	141837			scaffold_494
GCA_030873655.1	Primary Assembly	Un			JARPVW010000385.1	Chromosome			unplaced-scaffold	140310			scaffold_495
GCA_030873655.1	Primary Assembly	Un			JARPVW010000386.1	Chromosome			unplaced-scaffold	139674			scaffold_496
GCA_030873655.1	Primary Assembly	Un			JARPVW010000387.1	Chromosome			unplaced-scaffold	139666			scaffold_497
GCA_030873655.1	Primary Assembly	Un			JARPVW010000388.1	Chromosome			unplaced-scaffold	139608			scaffold_498
GCA_030873655.1	Primary Assembly	Un			JARPVW010000389.1	Chromosome			unplaced-scaffold	139466			scaffold_500
GCA_030873655.1	Primary Assembly	Un			JARPVW010000390.1	Chromosome			unplaced-scaffold	139442			scaffold_501
GCA_030873655.1	Primary Assembly	Un			JARPVW010000391.1	Chromosome			unplaced-scaffold	139423			scaffold_503
GCA_030873655.1	Primary Assembly	Un			JARPVW010000392.1	Chromosome			unplaced-scaffold	139930			scaffold_504
GCA_030873655.1	Primary Assembly	Un			JARPVW010000393.1	Chromosome			unplaced-scaffold	139221			scaffold_505
GCA_030873655.1	Primary Assembly	Un			JARPVW010000394.1	Chromosome			unplaced-scaffold	139130			scaffold_506
GCA_030873655.1	Primary Assembly	Un			JARPVW010000395.1	Chromosome			unplaced-scaffold	138655			scaffold_508
GCA_030873655.1	Primary Assembly	Un			JARPVW010000396.1	Chromosome			unplaced-scaffold	138509			scaffold_509
GCA_030873655.1	Primary Assembly	Un			JARPVW010000397.1	Chromosome			unplaced-scaffold	138494			scaffold_510
GCA_030873655.1	Primary Assembly	Un			JARPVW010000398.1	Chromosome			unplaced-scaffold	138327			scaffold_511
GCA_030873655.1	Primary Assembly	Un			JARPVW010000399.1	Chromosome			unplaced-scaffold	138399			scaffold_512
GCA_030873655.1	Primary Assembly	Un			JARPVW010000400.1	Chromosome			unplaced-scaffold	138104			scaffold_513
GCA_030873655.1	Primary Assembly	Un			JARPVW010000401.1	Chromosome			unplaced-scaffold	138769			scaffold_514
GCA_030873655.1	Primary Assembly	Un			JARPVW010000402.1	Chromosome			unplaced-scaffold	138898			scaffold_515
GCA_030873655.1	Primary Assembly	Un			JARPVW010000403.1	Chromosome			unplaced-scaffold	138087			scaffold_516
GCA_030873655.1	Primary Assembly	Un			JARPVW010000404.1	Chromosome			unplaced-scaffold	137800			scaffold_517
GCA_030873655.1	Primary Assembly	Un			JARPVW010000405.1	Chromosome			unplaced-scaffold	137789			scaffold_518
GCA_030873655.1	Primary Assembly	Un			JARPVW010000406.1	Chromosome			unplaced-scaffold	137763			scaffold_519
GCA_030873655.1	Primary Assembly	Un			JARPVW010000407.1	Chromosome			unplaced-scaffold	138141			scaffold_520
GCA_030873655.1	Primary Assembly	Un			JARPVW010000408.1	Chromosome			unplaced-scaffold	137717			scaffold_521
GCA_030873655.1	Primary Assembly	Un			JARPVW010000409.1	Chromosome			unplaced-scaffold	137586			scaffold_523
GCA_030873655.1	Primary Assembly	Un			JARPVW010000410.1	Chromosome			unplaced-scaffold	138405			scaffold_525
GCA_030873655.1	Primary Assembly	Un			JARPVW010000411.1	Chromosome			unplaced-scaffold	138104			scaffold_526
GCA_030873655.1	Primary Assembly	Un			JARPVW010000412.1	Chromosome			unplaced-scaffold	137876			scaffold_527
GCA_030873655.1	Primary Assembly	Un			JARPVW010000413.1	Chromosome			unplaced-scaffold	137382			scaffold_528
