Assembly Accession	Assembly-unit accession	Chromosome name	GC Count	GC Percent	GenBank seq accession	Molecule type	Ordering	RefSeq seq accession	Role	Seq length	UCSC style name	Unlocalized Count	Sequence name
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000230.1	Chromosome			unplaced-scaffold	10749			Scaffold_230
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000231.1	Chromosome			unplaced-scaffold	8206			Scaffold_231
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000232.1	Chromosome			unplaced-scaffold	17635			Scaffold_232
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000233.1	Chromosome			unplaced-scaffold	5080			Scaffold_233
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000234.1	Chromosome			unplaced-scaffold	14022			Scaffold_234
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000235.1	Chromosome			unplaced-scaffold	11864			Scaffold_235
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000236.1	Chromosome			unplaced-scaffold	16675			Scaffold_236
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000237.1	Chromosome			unplaced-scaffold	9009			Scaffold_237
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000238.1	Chromosome			unplaced-scaffold	6515			Scaffold_238
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000239.1	Chromosome			unplaced-scaffold	6635			Scaffold_239
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000240.1	Chromosome			unplaced-scaffold	7801			Scaffold_240
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000241.1	Chromosome			unplaced-scaffold	13682			Scaffold_241
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000242.1	Chromosome			unplaced-scaffold	26175			Scaffold_242
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000243.1	Chromosome			unplaced-scaffold	25116			Scaffold_243
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000244.1	Chromosome			unplaced-scaffold	11168			Scaffold_244
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000245.1	Chromosome			unplaced-scaffold	10314			Scaffold_245
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000246.1	Chromosome			unplaced-scaffold	11603			Scaffold_246
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000247.1	Chromosome			unplaced-scaffold	9215			Scaffold_247
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000248.1	Chromosome			unplaced-scaffold	25026			Scaffold_248
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000249.1	Chromosome			unplaced-scaffold	12173			Scaffold_249
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000250.1	Chromosome			unplaced-scaffold	17659			Scaffold_250
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000251.1	Chromosome			unplaced-scaffold	3509			Scaffold_251
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000252.1	Chromosome			unplaced-scaffold	11907			Scaffold_252
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000253.1	Chromosome			unplaced-scaffold	6765			Scaffold_253
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000254.1	Chromosome			unplaced-scaffold	9071			Scaffold_254
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000255.1	Chromosome			unplaced-scaffold	1136			Scaffold_255
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000256.1	Chromosome			unplaced-scaffold	7327			Scaffold_256
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000257.1	Chromosome			unplaced-scaffold	6381			Scaffold_257
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000258.1	Chromosome			unplaced-scaffold	6493			Scaffold_258
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000259.1	Chromosome			unplaced-scaffold	5435			Scaffold_259
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000260.1	Chromosome			unplaced-scaffold	18112			Scaffold_260
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000261.1	Chromosome			unplaced-scaffold	8334			Scaffold_261
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000262.1	Chromosome			unplaced-scaffold	23547			Scaffold_262
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000263.1	Chromosome			unplaced-scaffold	7178			Scaffold_263
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000264.1	Chromosome			unplaced-scaffold	10099			Scaffold_264
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000265.1	Chromosome			unplaced-scaffold	18570			Scaffold_265
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000266.1	Chromosome			unplaced-scaffold	11125			Scaffold_266
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000267.1	Chromosome			unplaced-scaffold	12311			Scaffold_267
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000268.1	Chromosome			unplaced-scaffold	9302			Scaffold_268
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000269.1	Chromosome			unplaced-scaffold	9631			Scaffold_269
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000270.1	Chromosome			unplaced-scaffold	24020			Scaffold_270
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000271.1	Chromosome			unplaced-scaffold	1469			Scaffold_271
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000272.1	Chromosome			unplaced-scaffold	10397			Scaffold_272
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000273.1	Chromosome			unplaced-scaffold	4875			Scaffold_273
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000274.1	Chromosome			unplaced-scaffold	17063			Scaffold_274
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000275.1	Chromosome			unplaced-scaffold	7351			Scaffold_275
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000276.1	Chromosome			unplaced-scaffold	9077			Scaffold_276
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000277.1	Chromosome			unplaced-scaffold	8153			Scaffold_277
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000278.1	Chromosome			unplaced-scaffold	15713			Scaffold_278
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000279.1	Chromosome			unplaced-scaffold	3863			Scaffold_279
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000280.1	Chromosome			unplaced-scaffold	12318			Scaffold_280
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000281.1	Chromosome			unplaced-scaffold	14154			Scaffold_281
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000282.1	Chromosome			unplaced-scaffold	17188			Scaffold_282
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000283.1	Chromosome			unplaced-scaffold	7889			Scaffold_283
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000284.1	Chromosome			unplaced-scaffold	10220			Scaffold_284
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000285.1	Chromosome			unplaced-scaffold	23931			Scaffold_285
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000286.1	Chromosome			unplaced-scaffold	10967			Scaffold_286
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000287.1	Chromosome			unplaced-scaffold	12477			Scaffold_287
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000288.1	Chromosome			unplaced-scaffold	18993			Scaffold_288
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000289.1	Chromosome			unplaced-scaffold	35579			Scaffold_289
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000290.1	Chromosome			unplaced-scaffold	22981			Scaffold_290
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000291.1	Chromosome			unplaced-scaffold	24749			Scaffold_291
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000292.1	Chromosome			unplaced-scaffold	6649			Scaffold_292
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000293.1	Chromosome			unplaced-scaffold	11454			Scaffold_293
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000294.1	Chromosome			unplaced-scaffold	14648			Scaffold_294
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000295.1	Chromosome			unplaced-scaffold	16758			Scaffold_295
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000296.1	Chromosome			unplaced-scaffold	9867			Scaffold_296
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000297.1	Chromosome			unplaced-scaffold	2986			Scaffold_297
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000298.1	Chromosome			unplaced-scaffold	22756			Scaffold_298
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000299.1	Chromosome			unplaced-scaffold	4872			Scaffold_299
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000300.1	Chromosome			unplaced-scaffold	8416			Scaffold_300
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000301.1	Chromosome			unplaced-scaffold	14294			Scaffold_301
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000302.1	Chromosome			unplaced-scaffold	18225			Scaffold_302
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000303.1	Chromosome			unplaced-scaffold	9837			Scaffold_303
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000304.1	Chromosome			unplaced-scaffold	11391			Scaffold_304
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000305.1	Chromosome			unplaced-scaffold	18987			Scaffold_305
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000306.1	Chromosome			unplaced-scaffold	5119			Scaffold_306
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000307.1	Chromosome			unplaced-scaffold	6328			Scaffold_307
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000308.1	Chromosome			unplaced-scaffold	21845			Scaffold_308
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000309.1	Chromosome			unplaced-scaffold	27507			Scaffold_309
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000310.1	Chromosome			unplaced-scaffold	36345			Scaffold_310
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000311.1	Chromosome			unplaced-scaffold	10839			Scaffold_311
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000312.1	Chromosome			unplaced-scaffold	20910			Scaffold_312
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000313.1	Chromosome			unplaced-scaffold	30811			Scaffold_313
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000314.1	Chromosome			unplaced-scaffold	5694			Scaffold_314
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000315.1	Chromosome			unplaced-scaffold	25970			Scaffold_315
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000316.1	Chromosome			unplaced-scaffold	7342			Scaffold_316
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000317.1	Chromosome			unplaced-scaffold	20870			Scaffold_317
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000318.1	Chromosome			unplaced-scaffold	15970			Scaffold_318
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000319.1	Chromosome			unplaced-scaffold	27546			Scaffold_319
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000320.1	Chromosome			unplaced-scaffold	25029			Scaffold_320
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000321.1	Chromosome			unplaced-scaffold	21195			Scaffold_321
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000322.1	Chromosome			unplaced-scaffold	13149			Scaffold_322
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000323.1	Chromosome			unplaced-scaffold	19357			Scaffold_323
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000324.1	Chromosome			unplaced-scaffold	14280			Scaffold_324
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000325.1	Chromosome			unplaced-scaffold	13853			Scaffold_325
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000326.1	Chromosome			unplaced-scaffold	15492			Scaffold_326
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000327.1	Chromosome			unplaced-scaffold	3184			Scaffold_327
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000328.1	Chromosome			unplaced-scaffold	15117			Scaffold_328
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000329.1	Chromosome			unplaced-scaffold	21490			Scaffold_329
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000330.1	Chromosome			unplaced-scaffold	44649			Scaffold_330
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000331.1	Chromosome			unplaced-scaffold	6008			Scaffold_331
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000332.1	Chromosome			unplaced-scaffold	21765			Scaffold_332
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000333.1	Chromosome			unplaced-scaffold	4274			Scaffold_333
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000334.1	Chromosome			unplaced-scaffold	5869			Scaffold_334
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000335.1	Chromosome			unplaced-scaffold	11371			Scaffold_335
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000336.1	Chromosome			unplaced-scaffold	6171			Scaffold_336
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000337.1	Chromosome			unplaced-scaffold	14587			Scaffold_337
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000338.1	Chromosome			unplaced-scaffold	2896			Scaffold_338
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000339.1	Chromosome			unplaced-scaffold	15812			Scaffold_339
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000340.1	Chromosome			unplaced-scaffold	20961			Scaffold_340
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000341.1	Chromosome			unplaced-scaffold	43731			Scaffold_341
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000342.1	Chromosome			unplaced-scaffold	12887			Scaffold_342
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000343.1	Chromosome			unplaced-scaffold	2848			Scaffold_343
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000344.1	Chromosome			unplaced-scaffold	17252			Scaffold_344
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000345.1	Chromosome			unplaced-scaffold	16724			Scaffold_345
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000346.1	Chromosome			unplaced-scaffold	34095			Scaffold_346
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000347.1	Chromosome			unplaced-scaffold	25490			Scaffold_347
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000348.1	Chromosome			unplaced-scaffold	3097			Scaffold_348
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000349.1	Chromosome			unplaced-scaffold	11031			Scaffold_349
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000350.1	Chromosome			unplaced-scaffold	2148			Scaffold_350
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000351.1	Chromosome			unplaced-scaffold	9616			Scaffold_351
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000352.1	Chromosome			unplaced-scaffold	4721			Scaffold_352
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000353.1	Chromosome			unplaced-scaffold	9502			Scaffold_353
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000354.1	Chromosome			unplaced-scaffold	3437			Scaffold_354
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000355.1	Chromosome			unplaced-scaffold	8056			Scaffold_355
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000356.1	Chromosome			unplaced-scaffold	24955			Scaffold_356
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000357.1	Chromosome			unplaced-scaffold	12508			Scaffold_357
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000358.1	Chromosome			unplaced-scaffold	12736			Scaffold_358
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000359.1	Chromosome			unplaced-scaffold	12119			Scaffold_359
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000360.1	Chromosome			unplaced-scaffold	22269			Scaffold_360
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000361.1	Chromosome			unplaced-scaffold	17163			Scaffold_361
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000362.1	Chromosome			unplaced-scaffold	6061			Scaffold_362
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000363.1	Chromosome			unplaced-scaffold	6967			Scaffold_363
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000364.1	Chromosome			unplaced-scaffold	2891			Scaffold_364
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000365.1	Chromosome			unplaced-scaffold	3730			Scaffold_365
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000366.1	Chromosome			unplaced-scaffold	14500			Scaffold_366
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000367.1	Chromosome			unplaced-scaffold	4461			Scaffold_367
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000368.1	Chromosome			unplaced-scaffold	22762			Scaffold_368
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000369.1	Chromosome			unplaced-scaffold	10858			Scaffold_369
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000370.1	Chromosome			unplaced-scaffold	13181			Scaffold_370
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000371.1	Chromosome			unplaced-scaffold	27262			Scaffold_371
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000372.1	Chromosome			unplaced-scaffold	13382			Scaffold_372
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000373.1	Chromosome			unplaced-scaffold	13440			Scaffold_373
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000374.1	Chromosome			unplaced-scaffold	26807			Scaffold_374
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000375.1	Chromosome			unplaced-scaffold	30457			Scaffold_375
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000376.1	Chromosome			unplaced-scaffold	13245			Scaffold_376
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000377.1	Chromosome			unplaced-scaffold	14382			Scaffold_377
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000378.1	Chromosome			unplaced-scaffold	59759			Scaffold_378
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000379.1	Chromosome			unplaced-scaffold	13542			Scaffold_379
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000380.1	Chromosome			unplaced-scaffold	11581			Scaffold_380
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000381.1	Chromosome			unplaced-scaffold	13153			Scaffold_381
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000382.1	Chromosome			unplaced-scaffold	12551			Scaffold_382
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000383.1	Chromosome			unplaced-scaffold	16719			Scaffold_383
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000384.1	Chromosome			unplaced-scaffold	4886			Scaffold_384
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000385.1	Chromosome			unplaced-scaffold	10430			Scaffold_385
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000386.1	Chromosome			unplaced-scaffold	14818			Scaffold_386
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000387.1	Chromosome			unplaced-scaffold	5722			Scaffold_387
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000388.1	Chromosome			unplaced-scaffold	4491			Scaffold_388
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000389.1	Chromosome			unplaced-scaffold	6431			Scaffold_389
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000390.1	Chromosome			unplaced-scaffold	6222			Scaffold_390
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000391.1	Chromosome			unplaced-scaffold	10030			Scaffold_391
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000392.1	Chromosome			unplaced-scaffold	12813			Scaffold_392
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000393.1	Chromosome			unplaced-scaffold	27769			Scaffold_393
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000394.1	Chromosome			unplaced-scaffold	15612			Scaffold_394
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000395.1	Chromosome			unplaced-scaffold	6054			Scaffold_395
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000396.1	Chromosome			unplaced-scaffold	15273			Scaffold_396
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000397.1	Chromosome			unplaced-scaffold	11831			Scaffold_397
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000398.1	Chromosome			unplaced-scaffold	25697			Scaffold_398
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000399.1	Chromosome			unplaced-scaffold	42256			Scaffold_399
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000400.1	Chromosome			unplaced-scaffold	29984			Scaffold_400
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000401.1	Chromosome			unplaced-scaffold	8861			Scaffold_401
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000402.1	Chromosome			unplaced-scaffold	10616			Scaffold_402
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000403.1	Chromosome			unplaced-scaffold	24280			Scaffold_403
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000404.1	Chromosome			unplaced-scaffold	6964			Scaffold_404
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000405.1	Chromosome			unplaced-scaffold	16840			Scaffold_405
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000406.1	Chromosome			unplaced-scaffold	10233			Scaffold_406
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000407.1	Chromosome			unplaced-scaffold	8553			Scaffold_407
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000408.1	Chromosome			unplaced-scaffold	14887			Scaffold_408
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000409.1	Chromosome			unplaced-scaffold	16457			Scaffold_409
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000410.1	Chromosome			unplaced-scaffold	19536			Scaffold_410
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000411.1	Chromosome			unplaced-scaffold	30461			Scaffold_411
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000412.1	Chromosome			unplaced-scaffold	14681			Scaffold_412
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000413.1	Chromosome			unplaced-scaffold	4434			Scaffold_413
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000414.1	Chromosome			unplaced-scaffold	14082			Scaffold_414
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000415.1	Chromosome			unplaced-scaffold	19832			Scaffold_415
GCA_036785775.1	Primary Assembly	Un			JAZHSI010000416.1	Chromosome			unplaced-scaffold	11328			Scaffold_416
