Assembly Accession	Assembly-unit accession	Chromosome name	GC Count	GC Percent	GenBank seq accession	Molecule type	Ordering	RefSeq seq accession	Role	Seq length	UCSC style name	Unlocalized Count	Sequence name
GCF_003713225.1	Primary Assembly	Un			RHJU01000182.1	Chromosome		NW_020849203.1	unplaced-scaffold	21119			SczI0sq_169;HRSCAF=687
GCF_003713225.1	Primary Assembly	Un			RHJU01000183.1	Chromosome		NW_020849215.1	unplaced-scaffold	450			SczI0sq_170;HRSCAF=689
GCF_003713225.1	Primary Assembly	Un			RHJU01000184.1	Chromosome		NW_020849226.1	unplaced-scaffold	35432			SczI0sq_171;HRSCAF=691
GCF_003713225.1	Primary Assembly	Un			RHJU01000185.1	Chromosome		NW_020849246.1	unplaced-scaffold	20018			SczI0sq_173;HRSCAF=694
GCF_003713225.1	Primary Assembly	Un			RHJU01000186.1	Chromosome		NW_020849257.1	unplaced-scaffold	18168			SczI0sq_174;HRSCAF=696
GCF_003713225.1	Primary Assembly	Un			RHJU01000187.1	Chromosome		NW_020849267.1	unplaced-scaffold	10163			SczI0sq_175;HRSCAF=698
GCF_003713225.1	Primary Assembly	Un			RHJU01000188.1	Chromosome		NW_020849278.1	unplaced-scaffold	25652			SczI0sq_176;HRSCAF=699
GCF_003713225.1	Primary Assembly	Un			RHJU01000189.1	Chromosome		NW_020849289.1	unplaced-scaffold	47881			SczI0sq_177;HRSCAF=701
GCF_003713225.1	Primary Assembly	Un			RHJU01000190.1	Chromosome		NW_020849300.1	unplaced-scaffold	445			SczI0sq_178;HRSCAF=703
GCF_003713225.1	Primary Assembly	Un			RHJU01000191.1	Chromosome		NW_020849311.1	unplaced-scaffold	11461			SczI0sq_179;HRSCAF=708
GCF_003713225.1	Primary Assembly	Un			RHJU01000192.1	Chromosome		NW_020849323.1	unplaced-scaffold	85648			SczI0sq_180;HRSCAF=709
GCF_003713225.1	Primary Assembly	Un			RHJU01000193.1	Chromosome		NW_020849334.1	unplaced-scaffold	202967			SczI0sq_181;HRSCAF=710
GCF_003713225.1	Primary Assembly	Un			RHJU01000194.1	Chromosome		NW_020849345.1	unplaced-scaffold	21432			SczI0sq_182;HRSCAF=711
GCF_003713225.1	Primary Assembly	Un			RHJU01000195.1	Chromosome		NW_020849355.1	unplaced-scaffold	68863			SczI0sq_183;HRSCAF=719
GCF_003713225.1	Primary Assembly	Un			RHJU01000196.1	Chromosome		NW_020849365.1	unplaced-scaffold	817590			SczI0sq_184;HRSCAF=720
GCF_003713225.1	Primary Assembly	Un			RHJU01000197.1	Chromosome		NW_020849376.1	unplaced-scaffold	38096			SczI0sq_185;HRSCAF=727
GCF_003713225.1	Primary Assembly	Un			RHJU01000198.1	Chromosome		NW_020849387.1	unplaced-scaffold	371526			SczI0sq_186;HRSCAF=731
GCF_003713225.1	Primary Assembly	Un			RHJU01000199.1	Chromosome		NW_020849407.1	unplaced-scaffold	20374			SczI0sq_188;HRSCAF=738
GCF_003713225.1	Primary Assembly	Un			RHJU01000200.1	Chromosome		NW_020849416.1	unplaced-scaffold	35577			SczI0sq_189;HRSCAF=739
GCF_003713225.1	Primary Assembly	Un			RHJU01000201.1	Chromosome		NW_020849428.1	unplaced-scaffold	45083			SczI0sq_190;HRSCAF=740
GCF_003713225.1	Primary Assembly	Un			RHJU01000202.1	Chromosome		NW_020849438.1	unplaced-scaffold	11034			SczI0sq_191;HRSCAF=741
GCF_003713225.1	Primary Assembly	Un			RHJU01000203.1	Chromosome		NW_020849449.1	unplaced-scaffold	17799			SczI0sq_192;HRSCAF=742
GCF_003713225.1	Primary Assembly	Un			RHJU01000204.1	Chromosome		NW_020849460.1	unplaced-scaffold	51696			SczI0sq_193;HRSCAF=745
GCF_003713225.1	Primary Assembly	Un			RHJU01000205.1	Chromosome		NW_020849471.1	unplaced-scaffold	26692			SczI0sq_194;HRSCAF=752
GCF_003713225.1	Primary Assembly	Un			RHJU01000206.1	Chromosome		NW_020849482.1	unplaced-scaffold	151711			SczI0sq_195;HRSCAF=754
GCF_003713225.1	Primary Assembly	Un			RHJU01000207.1	Chromosome		NW_020849493.1	unplaced-scaffold	17439			SczI0sq_196;HRSCAF=760
GCF_003713225.1	Primary Assembly	Un			RHJU01000208.1	Chromosome		NW_020849514.1	unplaced-scaffold	19723			SczI0sq_198;HRSCAF=764
GCF_003713225.1	Primary Assembly	Un			RHJU01000209.1	Chromosome		NW_020849525.1	unplaced-scaffold	69434			SczI0sq_199;HRSCAF=768
GCF_003713225.1	Primary Assembly	Un			RHJU01000210.1	Chromosome		NW_020849538.1	unplaced-scaffold	23948			SczI0sq_200;HRSCAF=770
GCF_003713225.1	Primary Assembly	Un			RHJU01000211.1	Chromosome		NW_020849549.1	unplaced-scaffold	84066			SczI0sq_201;HRSCAF=772
GCF_003713225.1	Primary Assembly	Un			RHJU01000212.1	Chromosome		NW_020849560.1	unplaced-scaffold	79891			SczI0sq_202;HRSCAF=781
GCF_003713225.1	Primary Assembly	Un			RHJU01000213.1	Chromosome		NW_020849571.1	unplaced-scaffold	149227			SczI0sq_203;HRSCAF=784
GCF_003713225.1	Primary Assembly	Un			RHJU01000214.1	Chromosome		NW_020849582.1	unplaced-scaffold	70374			SczI0sq_204;HRSCAF=785
GCF_003713225.1	Primary Assembly	Un			RHJU01000215.1	Chromosome		NW_020849593.1	unplaced-scaffold	376472			SczI0sq_205;HRSCAF=786
GCF_003713225.1	Primary Assembly	Un			RHJU01000216.1	Chromosome		NW_020849604.1	unplaced-scaffold	19123			SczI0sq_206;HRSCAF=788
GCF_003713225.1	Primary Assembly	Un			RHJU01000217.1	Chromosome		NW_020849615.1	unplaced-scaffold	7410			SczI0sq_207;HRSCAF=789
GCF_003713225.1	Primary Assembly	Un			RHJU01000218.1	Chromosome		NW_020849626.1	unplaced-scaffold	120594			SczI0sq_208;HRSCAF=790
GCF_003713225.1	Primary Assembly	Un			RHJU01000219.1	Chromosome		NW_020849637.1	unplaced-scaffold	799			SczI0sq_209;HRSCAF=792
GCF_003713225.1	Primary Assembly	Un			RHJU01000220.1	Chromosome		NW_020849658.1	unplaced-scaffold	2056			SczI0sq_211;HRSCAF=796
GCF_003713225.1	Primary Assembly	Un			RHJU01000221.1	Chromosome		NW_020849669.1	unplaced-scaffold	68974			SczI0sq_212;HRSCAF=799
GCF_003713225.1	Primary Assembly	Un			RHJU01000222.1	Chromosome		NW_020849680.1	unplaced-scaffold	129044			SczI0sq_213;HRSCAF=811
GCF_003713225.1	Primary Assembly	Un			RHJU01000223.1	Chromosome		NW_020849690.1	unplaced-scaffold	46250			SczI0sq_214;HRSCAF=813
GCF_003713225.1	Primary Assembly	Un			RHJU01000224.1	Chromosome		NW_020849701.1	unplaced-scaffold	29910			SczI0sq_215;HRSCAF=815
GCF_003713225.1	Primary Assembly	Un			RHJU01000225.1	Chromosome		NW_020849711.1	unplaced-scaffold	8038			SczI0sq_216;HRSCAF=816
GCF_003713225.1	Primary Assembly	Un			RHJU01000226.1	Chromosome		NW_020849722.1	unplaced-scaffold	22875			SczI0sq_217;HRSCAF=818
GCF_003713225.1	Primary Assembly	Un			RHJU01000227.1	Chromosome		NW_020849743.1	unplaced-scaffold	1046			SczI0sq_219;HRSCAF=829
GCF_003713225.1	Primary Assembly	Un			RHJU01000228.1	Chromosome		NW_020849755.1	unplaced-scaffold	28423			SczI0sq_220;HRSCAF=830
GCF_003713225.1	Primary Assembly	Un			RHJU01000229.1	Chromosome		NW_020849766.1	unplaced-scaffold	31889			SczI0sq_221;HRSCAF=832
GCF_003713225.1	Primary Assembly	Un			RHJU01000230.1	Chromosome		NW_020849777.1	unplaced-scaffold	39207			SczI0sq_222;HRSCAF=833
GCF_003713225.1	Primary Assembly	Un			RHJU01000231.1	Chromosome		NW_020849788.1	unplaced-scaffold	173489			SczI0sq_223;HRSCAF=835
GCF_003713225.1	Primary Assembly	Un			RHJU01000232.1	Chromosome		NW_020849799.1	unplaced-scaffold	279216			SczI0sq_224;HRSCAF=840
GCF_003713225.1	Primary Assembly	Un			RHJU01000233.1	Chromosome		NW_020849810.1	unplaced-scaffold	14068			SczI0sq_225;HRSCAF=843
GCF_003713225.1	Primary Assembly	Un			RHJU01000234.1	Chromosome		NW_020849821.1	unplaced-scaffold	20051			SczI0sq_226;HRSCAF=850
GCF_003713225.1	Primary Assembly	Un			RHJU01000235.1	Chromosome		NW_020849832.1	unplaced-scaffold	20084			SczI0sq_227;HRSCAF=852
GCF_003713225.1	Primary Assembly	Un			RHJU01000236.1	Chromosome		NW_020849843.1	unplaced-scaffold	17134			SczI0sq_228;HRSCAF=855
GCF_003713225.1	Primary Assembly	Un			RHJU01000237.1	Chromosome		NW_020849854.1	unplaced-scaffold	19769			SczI0sq_229;HRSCAF=859
GCF_003713225.1	Primary Assembly	Un			RHJU01000238.1	Chromosome		NW_020849866.1	unplaced-scaffold	3756			SczI0sq_230;HRSCAF=863
GCF_003713225.1	Primary Assembly	Un			RHJU01000239.1	Chromosome		NW_020849877.1	unplaced-scaffold	140188			SczI0sq_231;HRSCAF=870
GCF_003713225.1	Primary Assembly	Un			RHJU01000240.1	Chromosome		NW_020849888.1	unplaced-scaffold	851			SczI0sq_232;HRSCAF=872
GCF_003713225.1	Primary Assembly	Un			RHJU01000241.1	Chromosome		NW_020849909.1	unplaced-scaffold	27010			SczI0sq_234;HRSCAF=882
GCF_003713225.1	Primary Assembly	Un			RHJU01000242.1	Chromosome		NW_020849920.1	unplaced-scaffold	63974			SczI0sq_235;HRSCAF=883
GCF_003713225.1	Primary Assembly	Un			RHJU01000243.1	Chromosome		NW_020849941.1	unplaced-scaffold	30418			SczI0sq_237;HRSCAF=900
GCF_003713225.1	Primary Assembly	Un			RHJU01000244.1	Chromosome		NW_020849952.1	unplaced-scaffold	260198			SczI0sq_238;HRSCAF=908
GCF_003713225.1	Primary Assembly	Un			RHJU01000245.1	Chromosome		NW_020849963.1	unplaced-scaffold	2683			SczI0sq_239;HRSCAF=912
GCF_003713225.1	Primary Assembly	Un			RHJU01000246.1	Chromosome		NW_020849974.1	unplaced-scaffold	25447			SczI0sq_240;HRSCAF=913
GCF_003713225.1	Primary Assembly	Un			RHJU01000247.1	Chromosome		NW_020849985.1	unplaced-scaffold	27694			SczI0sq_241;HRSCAF=916
GCF_003713225.1	Primary Assembly	Un			RHJU01000248.1	Chromosome		NW_020850006.1	unplaced-scaffold	27908			SczI0sq_243;HRSCAF=924
GCF_003713225.1	Primary Assembly	Un			RHJU01000249.1	Chromosome		NW_020850016.1	unplaced-scaffold	1217			SczI0sq_244;HRSCAF=931
GCF_003713225.1	Primary Assembly	Un			RHJU01000250.1	Chromosome		NW_020850037.1	unplaced-scaffold	10500			SczI0sq_246;HRSCAF=938
GCF_003713225.1	Primary Assembly	Un			RHJU01000251.1	Chromosome		NW_020850048.1	unplaced-scaffold	107102			SczI0sq_247;HRSCAF=939
GCF_003713225.1	Primary Assembly	Un			RHJU01000252.1	Chromosome		NW_020850059.1	unplaced-scaffold	50417			SczI0sq_248;HRSCAF=942
GCF_003713225.1	Primary Assembly	Un			RHJU01000253.1	Chromosome		NW_020850070.1	unplaced-scaffold	24998			SczI0sq_249;HRSCAF=946
GCF_003713225.1	Primary Assembly	Un			RHJU01000254.1	Chromosome		NW_020850082.1	unplaced-scaffold	21270			SczI0sq_250;HRSCAF=947
GCF_003713225.1	Primary Assembly	Un			RHJU01000255.1	Chromosome		NW_020850093.1	unplaced-scaffold	172269			SczI0sq_251;HRSCAF=948
GCF_003713225.1	Primary Assembly	Un			RHJU01000256.1	Chromosome		NW_020850104.1	unplaced-scaffold	12320			SczI0sq_252;HRSCAF=951
GCF_003713225.1	Primary Assembly	Un			RHJU01000257.1	Chromosome		NW_020850115.1	unplaced-scaffold	12278			SczI0sq_253;HRSCAF=960
GCF_003713225.1	Primary Assembly	Un			RHJU01000258.1	Chromosome		NW_020850136.1	unplaced-scaffold	51301			SczI0sq_255;HRSCAF=987
GCF_003713225.1	Primary Assembly	Un			RHJU01000259.1	Chromosome		NW_020850147.1	unplaced-scaffold	79088			SczI0sq_256;HRSCAF=989
GCF_003713225.1	Primary Assembly	Un			RHJU01000260.1	Chromosome		NW_020850158.1	unplaced-scaffold	96258			SczI0sq_257;HRSCAF=991
GCF_003713225.1	Primary Assembly	Un			RHJU01000261.1	Chromosome		NW_020850169.1	unplaced-scaffold	82563			SczI0sq_258;HRSCAF=995
GCF_003713225.1	Primary Assembly	Un			RHJU01000262.1	Chromosome		NW_020850180.1	unplaced-scaffold	13368			SczI0sq_259;HRSCAF=996
GCF_003713225.1	Primary Assembly	Un			RHJU01000263.1	Chromosome		NW_020850202.1	unplaced-scaffold	37691			SczI0sq_261;HRSCAF=1003
GCF_003713225.1	Primary Assembly	Un			RHJU01000264.1	Chromosome		NW_020850213.1	unplaced-scaffold	65725			SczI0sq_262;HRSCAF=1015
GCF_003713225.1	Primary Assembly	Un			RHJU01000265.1	Chromosome		NW_020850224.1	unplaced-scaffold	17831			SczI0sq_263;HRSCAF=1017
GCF_003713225.1	Primary Assembly	Un			RHJU01000266.1	Chromosome		NW_020850235.1	unplaced-scaffold	43402			SczI0sq_264;HRSCAF=1020
GCF_003713225.1	Primary Assembly	Un			RHJU01000267.1	Chromosome		NW_020850256.1	unplaced-scaffold	15155			SczI0sq_266;HRSCAF=1026
GCF_003713225.1	Primary Assembly	Un			RHJU01000268.1	Chromosome		NW_020850267.1	unplaced-scaffold	34708			SczI0sq_267;HRSCAF=1031
GCF_003713225.1	Primary Assembly	Un			RHJU01000269.1	Chromosome		NW_020850278.1	unplaced-scaffold	12739			SczI0sq_268;HRSCAF=1032
GCF_003713225.1	Primary Assembly	Un			RHJU01000270.1	Chromosome		NW_020850289.1	unplaced-scaffold	64843			SczI0sq_269;HRSCAF=1036
GCF_003713225.1	Primary Assembly	Un			RHJU01000271.1	Chromosome		NW_020850301.1	unplaced-scaffold	25297			SczI0sq_270;HRSCAF=1043
GCF_003713225.1	Primary Assembly	Un			RHJU01000272.1	Chromosome		NW_020850312.1	unplaced-scaffold	7334			SczI0sq_271;HRSCAF=1045
GCF_003713225.1	Primary Assembly	Un			RHJU01000273.1	Chromosome		NW_020850323.1	unplaced-scaffold	14265			SczI0sq_272;HRSCAF=1048
GCF_003713225.1	Primary Assembly	Un			RHJU01000274.1	Chromosome		NW_020850334.1	unplaced-scaffold	41149			SczI0sq_273;HRSCAF=1050
GCF_003713225.1	Primary Assembly	Un			RHJU01000275.1	Chromosome		NW_020850345.1	unplaced-scaffold	50067			SczI0sq_274;HRSCAF=1053
GCF_003713225.1	Primary Assembly	Un			RHJU01000276.1	Chromosome		NW_020850356.1	unplaced-scaffold	1095960			SczI0sq_275;HRSCAF=1065
GCF_003713225.1	Primary Assembly	Un			RHJU01000277.1	Chromosome		NW_020850367.1	unplaced-scaffold	44340			SczI0sq_276;HRSCAF=1066
GCF_003713225.1	Primary Assembly	Un			RHJU01000278.1	Chromosome		NW_020850378.1	unplaced-scaffold	14812			SczI0sq_277;HRSCAF=1070
GCF_003713225.1	Primary Assembly	Un			RHJU01000279.1	Chromosome		NW_020850389.1	unplaced-scaffold	2496			SczI0sq_278;HRSCAF=1075
GCF_003713225.1	Primary Assembly	Un			RHJU01000280.1	Chromosome		NW_020850400.1	unplaced-scaffold	17382			SczI0sq_279;HRSCAF=1076
GCF_003713225.1	Primary Assembly	Un			RHJU01000281.1	Chromosome		NW_020850412.1	unplaced-scaffold	44627			SczI0sq_280;HRSCAF=1079
GCF_003713225.1	Primary Assembly	Un			RHJU01000282.1	Chromosome		NW_020850423.1	unplaced-scaffold	2667			SczI0sq_281;HRSCAF=1080
GCF_003713225.1	Primary Assembly	Un			RHJU01000283.1	Chromosome		NW_020850453.1	unplaced-scaffold	22899			SczI0sq_284;HRSCAF=1083
GCF_003713225.1	Primary Assembly	Un			RHJU01000284.1	Chromosome		NW_020850461.1	unplaced-scaffold	53937			SczI0sq_285;HRSCAF=1085
GCF_003713225.1	Primary Assembly	Un			RHJU01000285.1	Chromosome		NW_020850468.1	unplaced-scaffold	18471			SczI0sq_286;HRSCAF=1086
GCF_003713225.1	Primary Assembly	Un			RHJU01000286.1	Chromosome		NW_020850475.1	unplaced-scaffold	937625			SczI0sq_287;HRSCAF=1088
GCF_003713225.1	Primary Assembly	Un			RHJU01000287.1	Chromosome		NW_020850476.1	unplaced-scaffold	25314			SczI0sq_288;HRSCAF=1093
GCF_003713225.1	Primary Assembly	Un			RHJU01000288.1	Chromosome		NW_020850477.1	unplaced-scaffold	41989			SczI0sq_289;HRSCAF=1094
GCF_003713225.1	Primary Assembly	Un			RHJU01000289.1	Chromosome		NW_020850479.1	unplaced-scaffold	16926			SczI0sq_290;HRSCAF=1095
GCF_003713225.1	Primary Assembly	Un			RHJU01000290.1	Chromosome		NW_020850480.1	unplaced-scaffold	51267			SczI0sq_291;HRSCAF=1096
GCF_003713225.1	Primary Assembly	Un			RHJU01000291.1	Chromosome		NW_020850481.1	unplaced-scaffold	51751			SczI0sq_293;HRSCAF=1105
GCF_003713225.1	Primary Assembly	Un			RHJU01000292.1	Chromosome		NW_020850482.1	unplaced-scaffold	26573			SczI0sq_294;HRSCAF=1106
GCF_003713225.1	Primary Assembly	Un			RHJU01000293.1	Chromosome		NW_020850483.1	unplaced-scaffold	18936			SczI0sq_295;HRSCAF=1108
GCF_003713225.1	Primary Assembly	Un			RHJU01000294.1	Chromosome		NW_020850484.1	unplaced-scaffold	10688			SczI0sq_296;HRSCAF=1109
GCF_003713225.1	Primary Assembly	Un			RHJU01000295.1	Chromosome		NW_020850485.1	unplaced-scaffold	22457			SczI0sq_297;HRSCAF=1114
GCF_003713225.1	Primary Assembly	Un			RHJU01000296.1	Chromosome		NW_020850486.1	unplaced-scaffold	36091			SczI0sq_298;HRSCAF=1115
GCF_003713225.1	Primary Assembly	Un			RHJU01000297.1	Chromosome		NW_020850487.1	unplaced-scaffold	28004			SczI0sq_299;HRSCAF=1116
GCF_003713225.1	Primary Assembly	Un			RHJU01000298.1	Chromosome		NW_020850489.1	unplaced-scaffold	26931			SczI0sq_300;HRSCAF=1118
GCF_003713225.1	Primary Assembly	Un			RHJU01000299.1	Chromosome		NW_020850490.1	unplaced-scaffold	29656			SczI0sq_301;HRSCAF=1120
GCF_003713225.1	Primary Assembly	Un			RHJU01000300.1	Chromosome		NW_020850491.1	unplaced-scaffold	26890			SczI0sq_302;HRSCAF=1123
GCF_003713225.1	Primary Assembly	Un			RHJU01000301.1	Chromosome		NW_020850492.1	unplaced-scaffold	19662			SczI0sq_303;HRSCAF=1124
GCF_003713225.1	Primary Assembly	Un			RHJU01000302.1	Chromosome		NW_020850493.1	unplaced-scaffold	39190			SczI0sq_304;HRSCAF=1134
GCF_003713225.1	Primary Assembly	Un			RHJU01000303.1	Chromosome		NW_020850494.1	unplaced-scaffold	1447			SczI0sq_305;HRSCAF=1137
GCF_003713225.1	Primary Assembly	Un			RHJU01000304.1	Chromosome		NW_020850495.1	unplaced-scaffold	17848			SczI0sq_306;HRSCAF=1151
GCF_003713225.1	Primary Assembly	Un			RHJU01000305.1	Chromosome		NW_020850496.1	unplaced-scaffold	33795			SczI0sq_307;HRSCAF=1156
GCF_003713225.1	Primary Assembly	Un			RHJU01000306.1	Chromosome		NW_020850497.1	unplaced-scaffold	1160			SczI0sq_308;HRSCAF=1159
GCF_003713225.1	Primary Assembly	Un			RHJU01000307.1	Chromosome		NW_020850498.1	unplaced-scaffold	22124			SczI0sq_309;HRSCAF=1165
GCF_003713225.1	Primary Assembly	Un			RHJU01000308.1	Chromosome		NW_020850500.1	unplaced-scaffold	44892			SczI0sq_310;HRSCAF=1166
GCF_003713225.1	Primary Assembly	Un			RHJU01000309.1	Chromosome		NW_020850501.1	unplaced-scaffold	20469			SczI0sq_311;HRSCAF=1169
GCF_003713225.1	Primary Assembly	Un			RHJU01000310.1	Chromosome		NW_020850502.1	unplaced-scaffold	24891			SczI0sq_312;HRSCAF=1181
GCF_003713225.1	Primary Assembly	Un			RHJU01000311.1	Chromosome		NW_020850503.1	unplaced-scaffold	32334			SczI0sq_313;HRSCAF=1182
GCF_003713225.1	Primary Assembly	Un			RHJU01000312.1	Chromosome		NW_020850504.1	unplaced-scaffold	11089			SczI0sq_314;HRSCAF=1183
GCF_003713225.1	Primary Assembly	Un			RHJU01000313.1	Chromosome		NW_020850505.1	unplaced-scaffold	37619			SczI0sq_315;HRSCAF=1184
GCF_003713225.1	Primary Assembly	Un			RHJU01000314.1	Chromosome		NW_020850506.1	unplaced-scaffold	167180			SczI0sq_316;HRSCAF=1189
GCF_003713225.1	Primary Assembly	Un			RHJU01000315.1	Chromosome		NW_020850507.1	unplaced-scaffold	25182			SczI0sq_317;HRSCAF=1190
GCF_003713225.1	Primary Assembly	Un			RHJU01000316.1	Chromosome		NW_020850508.1	unplaced-scaffold	6601			SczI0sq_318;HRSCAF=1191
GCF_003713225.1	Primary Assembly	Un			RHJU01000317.1	Chromosome		NW_020850509.1	unplaced-scaffold	25708			SczI0sq_319;HRSCAF=1192
GCF_003713225.1	Primary Assembly	Un			RHJU01000318.1	Chromosome		NW_020850511.1	unplaced-scaffold	17779			SczI0sq_320;HRSCAF=1193
GCF_003713225.1	Primary Assembly	Un			RHJU01000319.1	Chromosome		NW_020850512.1	unplaced-scaffold	17743			SczI0sq_321;HRSCAF=1194
GCF_003713225.1	Primary Assembly	Un			RHJU01000320.1	Chromosome		NW_020850513.1	unplaced-scaffold	29090			SczI0sq_322;HRSCAF=1195
GCF_003713225.1	Primary Assembly	Un			RHJU01000321.1	Chromosome		NW_020850514.1	unplaced-scaffold	17867			SczI0sq_323;HRSCAF=1196
GCF_003713225.1	Primary Assembly	Un			RHJU01000322.1	Chromosome		NW_020850515.1	unplaced-scaffold	38102			SczI0sq_324;HRSCAF=1197
GCF_003713225.1	Primary Assembly	Un			RHJU01000323.1	Chromosome		NW_020850516.1	unplaced-scaffold	19309			SczI0sq_325;HRSCAF=1198
GCF_003713225.1	Primary Assembly	Un			RHJU01000324.1	Chromosome		NW_020850517.1	unplaced-scaffold	30833			SczI0sq_326;HRSCAF=1199
GCF_003713225.1	Primary Assembly	Un			RHJU01000325.1	Chromosome		NW_020850518.1	unplaced-scaffold	28587			SczI0sq_327;HRSCAF=1200
GCF_003713225.1	Primary Assembly	Un			RHJU01000326.1	Chromosome		NW_020850519.1	unplaced-scaffold	19924			SczI0sq_328;HRSCAF=1201
GCF_003713225.1	Primary Assembly	Un			RHJU01000327.1	Chromosome		NW_020850520.1	unplaced-scaffold	24890			SczI0sq_329;HRSCAF=1203
GCF_003713225.1	Primary Assembly	Un			RHJU01000328.1	Chromosome		NW_020850522.1	unplaced-scaffold	22869			SczI0sq_330;HRSCAF=1204
GCF_003713225.1	Primary Assembly	Un			RHJU01000329.1	Chromosome		NW_020850523.1	unplaced-scaffold	5450			SczI0sq_331;HRSCAF=1205
GCF_003713225.1	Primary Assembly	Un			RHJU01000330.1	Chromosome		NW_020850524.1	unplaced-scaffold	20234			SczI0sq_332;HRSCAF=1207
GCF_003713225.1	Primary Assembly	Un			RHJU01000331.1	Chromosome		NW_020850525.1	unplaced-scaffold	6533			SczI0sq_333;HRSCAF=1208
GCF_003713225.1	Primary Assembly	Un			RHJU01000332.1	Chromosome		NW_020850526.1	unplaced-scaffold	34495			SczI0sq_334;HRSCAF=1209
GCF_003713225.1	Primary Assembly	Un			RHJU01000333.1	Chromosome		NW_020850527.1	unplaced-scaffold	28940			SczI0sq_335;HRSCAF=1210
GCF_003713225.1	Primary Assembly	Un			RHJU01000334.1	Chromosome		NW_020850528.1	unplaced-scaffold	20712			SczI0sq_336;HRSCAF=1211
GCF_003713225.1	Primary Assembly	Un			RHJU01000335.1	Chromosome		NW_020850529.1	unplaced-scaffold	15441			SczI0sq_337;HRSCAF=1214
GCF_003713225.1	Primary Assembly	Un			RHJU01000336.1	Chromosome		NW_020850530.1	unplaced-scaffold	15380			SczI0sq_338;HRSCAF=1215
GCF_003713225.1	Primary Assembly	Un			RHJU01000337.1	Chromosome		NW_020850531.1	unplaced-scaffold	36452			SczI0sq_339;HRSCAF=1216
GCF_003713225.1	Primary Assembly	Un			RHJU01000338.1	Chromosome		NW_020850533.1	unplaced-scaffold	5267			SczI0sq_340;HRSCAF=1217
GCF_003713225.1	Primary Assembly	Un			RHJU01000339.1	Chromosome		NW_020850534.1	unplaced-scaffold	34421			SczI0sq_341;HRSCAF=1218
GCF_003713225.1	Primary Assembly	Un			RHJU01000340.1	Chromosome		NW_020850535.1	unplaced-scaffold	17429			SczI0sq_342;HRSCAF=1219
GCF_003713225.1	Primary Assembly	Un			RHJU01000341.1	Chromosome		NW_020850536.1	unplaced-scaffold	14468			SczI0sq_343;HRSCAF=1221
GCF_003713225.1	Primary Assembly	Un			RHJU01000342.1	Chromosome		NW_020850537.1	unplaced-scaffold	12447			SczI0sq_344;HRSCAF=1224
GCF_003713225.1	Primary Assembly	Un			RHJU01000343.1	Chromosome		NW_020850538.1	unplaced-scaffold	9991			SczI0sq_345;HRSCAF=1225
GCF_003713225.1	Primary Assembly	Un			RHJU01000344.1	Chromosome		NW_020850539.1	unplaced-scaffold	20790			SczI0sq_346;HRSCAF=1226
GCF_003713225.1	Primary Assembly	Un			RHJU01000345.1	Chromosome		NW_020850540.1	unplaced-scaffold	21752			SczI0sq_347;HRSCAF=1227
GCF_003713225.1	Primary Assembly	Un			RHJU01000346.1	Chromosome		NW_020850541.1	unplaced-scaffold	39290			SczI0sq_348;HRSCAF=1229
GCF_003713225.1	Primary Assembly	Un			RHJU01000347.1	Chromosome		NW_020850542.1	unplaced-scaffold	22672			SczI0sq_349;HRSCAF=1231
GCF_003713225.1	Primary Assembly	Un			RHJU01000348.1	Chromosome		NW_020850544.1	unplaced-scaffold	23247			SczI0sq_350;HRSCAF=1233
GCF_003713225.1	Primary Assembly	Un			RHJU01000349.1	Chromosome		NW_020850545.1	unplaced-scaffold	32575			SczI0sq_351;HRSCAF=1234
