Assembly Accession	Assembly-unit accession	Chromosome name	GC Count	GC Percent	GenBank seq accession	Molecule type	Ordering	RefSeq seq accession	Role	Seq length	UCSC style name	Unlocalized Count	Sequence name
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000239.1	Chromosome			unplaced-scaffold	48360			Contig2831
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000240.1	Chromosome			unplaced-scaffold	48273			Contig1997
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000241.1	Chromosome			unplaced-scaffold	48107			Contig721
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000242.1	Chromosome			unplaced-scaffold	48005			Contig1428
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000243.1	Chromosome			unplaced-scaffold	48000			Contig2010
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000244.1	Chromosome			unplaced-scaffold	47834			Contig2989
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000245.1	Chromosome			unplaced-scaffold	47698			Contig808
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000246.1	Chromosome			unplaced-scaffold	47600			Contig854
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000247.1	Chromosome			unplaced-scaffold	47478			Contig2968
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000248.1	Chromosome			unplaced-scaffold	47250			Contig2919
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000249.1	Chromosome			unplaced-scaffold	47234			Contig2925
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000250.1	Chromosome			unplaced-scaffold	47211			Contig871
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000251.1	Chromosome			unplaced-scaffold	47202			Contig232
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000252.1	Chromosome			unplaced-scaffold	47034			Contig693
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000253.1	Chromosome			unplaced-scaffold	47032			Contig99
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000254.1	Chromosome			unplaced-scaffold	46876			Contig2676
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000255.1	Chromosome			unplaced-scaffold	46766			Contig2411
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000256.1	Chromosome			unplaced-scaffold	46704			Contig1026
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000257.1	Chromosome			unplaced-scaffold	46636			Contig2705
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000258.1	Chromosome			unplaced-scaffold	46513			Contig905
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000259.1	Chromosome			unplaced-scaffold	46501			Contig2106
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000260.1	Chromosome			unplaced-scaffold	46413			Contig225
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000261.1	Chromosome			unplaced-scaffold	46242			Contig1905
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000262.1	Chromosome			unplaced-scaffold	46223			Contig1811
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000263.1	Chromosome			unplaced-scaffold	46208			Contig2364
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000264.1	Chromosome			unplaced-scaffold	46099			Contig36
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000265.1	Chromosome			unplaced-scaffold	46055			Contig1729
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000266.1	Chromosome			unplaced-scaffold	46031			Contig231
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000267.1	Chromosome			unplaced-scaffold	45851			Contig1683
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000268.1	Chromosome			unplaced-scaffold	45475			Contig1342
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000269.1	Chromosome			unplaced-scaffold	45402			Contig2300
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000270.1	Chromosome			unplaced-scaffold	45352			Contig1716
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000271.1	Chromosome			unplaced-scaffold	45209			Contig1406
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000272.1	Chromosome			unplaced-scaffold	45182			Contig1467
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000273.1	Chromosome			unplaced-scaffold	45011			Contig1307
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000274.1	Chromosome			unplaced-scaffold	44937			Contig707
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000275.1	Chromosome			unplaced-scaffold	44838			Contig520
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000276.1	Chromosome			unplaced-scaffold	44825			Contig1812
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000277.1	Chromosome			unplaced-scaffold	44616			Contig2337
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000278.1	Chromosome			unplaced-scaffold	44604			Contig528
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000279.1	Chromosome			unplaced-scaffold	44597			Contig2786
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000280.1	Chromosome			unplaced-scaffold	44553			Contig2618
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000281.1	Chromosome			unplaced-scaffold	44394			Contig2724
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000282.1	Chromosome			unplaced-scaffold	44393			Contig1885
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000283.1	Chromosome			unplaced-scaffold	44348			Contig59
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000284.1	Chromosome			unplaced-scaffold	44334			Contig2589
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000285.1	Chromosome			unplaced-scaffold	44283			Contig2745
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000286.1	Chromosome			unplaced-scaffold	44076			Contig2908
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000287.1	Chromosome			unplaced-scaffold	43985			Contig786
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000288.1	Chromosome			unplaced-scaffold	43960			Contig1994
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000289.1	Chromosome			unplaced-scaffold	43949			Contig2292
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000290.1	Chromosome			unplaced-scaffold	43938			Contig1278
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000291.1	Chromosome			unplaced-scaffold	43790			Contig2545
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000292.1	Chromosome			unplaced-scaffold	43785			Contig2219
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000293.1	Chromosome			unplaced-scaffold	43616			Contig2933
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000294.1	Chromosome			unplaced-scaffold	43601			Contig137
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000295.1	Chromosome			unplaced-scaffold	43452			Contig2910
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000296.1	Chromosome			unplaced-scaffold	43253			Contig2736
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000297.1	Chromosome			unplaced-scaffold	43201			Contig1163
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000298.1	Chromosome			unplaced-scaffold	43119			Contig1564
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000299.1	Chromosome			unplaced-scaffold	43099			Contig1073
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000300.1	Chromosome			unplaced-scaffold	43065			Contig864
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000301.1	Chromosome			unplaced-scaffold	43011			Contig1735
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000302.1	Chromosome			unplaced-scaffold	42967			Contig1890
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000303.1	Chromosome			unplaced-scaffold	42922			Contig70
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000304.1	Chromosome			unplaced-scaffold	42889			Contig2373
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000305.1	Chromosome			unplaced-scaffold	42852			Contig327
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000306.1	Chromosome			unplaced-scaffold	42850			Contig909
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000307.1	Chromosome			unplaced-scaffold	42786			Contig2888
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000308.1	Chromosome			unplaced-scaffold	42582			Contig775
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000309.1	Chromosome			unplaced-scaffold	42559			Contig2339
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000310.1	Chromosome			unplaced-scaffold	42357			Contig90
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000311.1	Chromosome			unplaced-scaffold	42350			Contig1476
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000312.1	Chromosome			unplaced-scaffold	42298			Contig532
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000313.1	Chromosome			unplaced-scaffold	42245			Contig1706
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000314.1	Chromosome			unplaced-scaffold	42206			Contig313
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000315.1	Chromosome			unplaced-scaffold	42180			Contig77
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000316.1	Chromosome			unplaced-scaffold	42109			Contig136
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000317.1	Chromosome			unplaced-scaffold	42096			Contig357
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000318.1	Chromosome			unplaced-scaffold	42078			Contig409
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000319.1	Chromosome			unplaced-scaffold	42075			Contig789
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000320.1	Chromosome			unplaced-scaffold	41973			Contig2295
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000321.1	Chromosome			unplaced-scaffold	41969			Contig2241
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000322.1	Chromosome			unplaced-scaffold	41963			Contig2824
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000323.1	Chromosome			unplaced-scaffold	41937			Contig2146
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000324.1	Chromosome			unplaced-scaffold	41897			Contig2853
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000325.1	Chromosome			unplaced-scaffold	41821			Contig1868
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000326.1	Chromosome			unplaced-scaffold	41767			Contig1213
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000327.1	Chromosome			unplaced-scaffold	41751			Contig2454
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000328.1	Chromosome			unplaced-scaffold	41728			Contig743
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000329.1	Chromosome			unplaced-scaffold	41714			Contig1533
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000330.1	Chromosome			unplaced-scaffold	41713			Contig1325
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000331.1	Chromosome			unplaced-scaffold	41673			Contig39
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000332.1	Chromosome			unplaced-scaffold	41644			Contig2754
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000333.1	Chromosome			unplaced-scaffold	41610			Contig123
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000334.1	Chromosome			unplaced-scaffold	41487			Contig332
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000335.1	Chromosome			unplaced-scaffold	41449			Contig1443
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000336.1	Chromosome			unplaced-scaffold	41385			Contig1439
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000337.1	Chromosome			unplaced-scaffold	41384			Contig2688
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000338.1	Chromosome			unplaced-scaffold	41292			Contig2927
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000339.1	Chromosome			unplaced-scaffold	41224			Contig1496
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000340.1	Chromosome			unplaced-scaffold	41201			Contig1046
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000341.1	Chromosome			unplaced-scaffold	41193			Contig425
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000342.1	Chromosome			unplaced-scaffold	41183			Contig1475
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000343.1	Chromosome			unplaced-scaffold	41132			Contig1784
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000344.1	Chromosome			unplaced-scaffold	41129			Contig2451
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000345.1	Chromosome			unplaced-scaffold	41063			Contig1221
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000346.1	Chromosome			unplaced-scaffold	41042			Contig2549
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000347.1	Chromosome			unplaced-scaffold	41018			Contig271
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000348.1	Chromosome			unplaced-scaffold	40958			Contig1223
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000349.1	Chromosome			unplaced-scaffold	40725			Contig615
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000350.1	Chromosome			unplaced-scaffold	40719			Contig943
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000351.1	Chromosome			unplaced-scaffold	40696			Contig2555
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000352.1	Chromosome			unplaced-scaffold	40662			Contig1332
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000353.1	Chromosome			unplaced-scaffold	40562			Contig2260
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000354.1	Chromosome			unplaced-scaffold	40527			Contig2281
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000355.1	Chromosome			unplaced-scaffold	40472			Contig2576
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000356.1	Chromosome			unplaced-scaffold	40438			Contig1539
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000357.1	Chromosome			unplaced-scaffold	40392			Contig837
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000358.1	Chromosome			unplaced-scaffold	40344			Contig2365
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000359.1	Chromosome			unplaced-scaffold	40336			Contig752
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000360.1	Chromosome			unplaced-scaffold	40261			Contig1348
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000361.1	Chromosome			unplaced-scaffold	40241			Contig828
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000362.1	Chromosome			unplaced-scaffold	40216			Contig2893
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000363.1	Chromosome			unplaced-scaffold	40195			Contig1537
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000364.1	Chromosome			unplaced-scaffold	40149			Contig842
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000365.1	Chromosome			unplaced-scaffold	40100			Contig2578
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000366.1	Chromosome			unplaced-scaffold	40080			Contig350
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000367.1	Chromosome			unplaced-scaffold	40054			Contig2506
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000368.1	Chromosome			unplaced-scaffold	40052			Contig1293
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000369.1	Chromosome			unplaced-scaffold	40045			Contig847
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000370.1	Chromosome			unplaced-scaffold	40002			Contig965
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000371.1	Chromosome			unplaced-scaffold	39969			Contig2613
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000372.1	Chromosome			unplaced-scaffold	39918			Contig1557
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000373.1	Chromosome			unplaced-scaffold	39917			Contig1147
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000374.1	Chromosome			unplaced-scaffold	39902			Contig626
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000375.1	Chromosome			unplaced-scaffold	39882			Contig1125
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000376.1	Chromosome			unplaced-scaffold	39869			Contig1276
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000377.1	Chromosome			unplaced-scaffold	39851			Contig2370
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000378.1	Chromosome			unplaced-scaffold	39841			Contig2170
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000379.1	Chromosome			unplaced-scaffold	39693			Contig803
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000380.1	Chromosome			unplaced-scaffold	39689			Contig1376
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000381.1	Chromosome			unplaced-scaffold	39593			Contig2016
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000382.1	Chromosome			unplaced-scaffold	39574			Contig2581
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000383.1	Chromosome			unplaced-scaffold	39534			Contig1725
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000384.1	Chromosome			unplaced-scaffold	39515			Contig856
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000385.1	Chromosome			unplaced-scaffold	39427			Contig2191
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000386.1	Chromosome			unplaced-scaffold	39366			Contig1916
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000387.1	Chromosome			unplaced-scaffold	39320			Contig549
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000388.1	Chromosome			unplaced-scaffold	39306			Contig861
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000389.1	Chromosome			unplaced-scaffold	39265			Contig1105
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000390.1	Chromosome			unplaced-scaffold	39222			Contig8
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000391.1	Chromosome			unplaced-scaffold	39190			Contig700
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000392.1	Chromosome			unplaced-scaffold	39167			Contig430
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000393.1	Chromosome			unplaced-scaffold	39097			Contig2997
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000394.1	Chromosome			unplaced-scaffold	39096			Contig1038
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000395.1	Chromosome			unplaced-scaffold	39002			Contig1319
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000396.1	Chromosome			unplaced-scaffold	38971			Contig377
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000397.1	Chromosome			unplaced-scaffold	38934			Contig1106
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000398.1	Chromosome			unplaced-scaffold	38739			Contig1926
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000399.1	Chromosome			unplaced-scaffold	38723			Contig510
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000400.1	Chromosome			unplaced-scaffold	38716			Contig2735
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000401.1	Chromosome			unplaced-scaffold	38617			Contig31
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000402.1	Chromosome			unplaced-scaffold	38602			Contig2343
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000403.1	Chromosome			unplaced-scaffold	38572			Contig2867
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000404.1	Chromosome			unplaced-scaffold	38489			Contig167
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000405.1	Chromosome			unplaced-scaffold	38453			Contig337
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000406.1	Chromosome			unplaced-scaffold	38414			Contig970
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000407.1	Chromosome			unplaced-scaffold	38413			Contig2159
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000408.1	Chromosome			unplaced-scaffold	38351			Contig1047
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000409.1	Chromosome			unplaced-scaffold	38344			Contig468
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000410.1	Chromosome			unplaced-scaffold	38335			Contig724
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000411.1	Chromosome			unplaced-scaffold	38317			Contig2236
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000412.1	Chromosome			unplaced-scaffold	38243			Contig135
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000413.1	Chromosome			unplaced-scaffold	38181			Contig3018
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000414.1	Chromosome			unplaced-scaffold	38168			Contig2492
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000415.1	Chromosome			unplaced-scaffold	38139			Contig371
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000416.1	Chromosome			unplaced-scaffold	38122			Contig1865
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000417.1	Chromosome			unplaced-scaffold	38103			Contig702
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000418.1	Chromosome			unplaced-scaffold	38102			Contig1825
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000419.1	Chromosome			unplaced-scaffold	38099			Contig2504
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000420.1	Chromosome			unplaced-scaffold	38066			Contig2637
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000421.1	Chromosome			unplaced-scaffold	38018			Contig1601
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000422.1	Chromosome			unplaced-scaffold	37948			Contig2005
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000423.1	Chromosome			unplaced-scaffold	37944			Contig243
